concentration (uM),100,50,25,12.5,6.25,3.13,1.56,0.78
mL,mAU,mAU,mAU,mAU,mAU,mAU,mAU,mAU
0.046591,-0.426901,-0.987031,-0.592592,-1.031952,-0.968824,-1.293211,-1.298634,-1.383699
0.047848,-0.424556,-0.984476,-0.59035,-1.029786,-0.966114,-1.290839,-1.296515,-1.381536
0.049104,-0.421922,-0.9816,-0.587862,-1.02712,-0.963368,-1.288723,-1.294371,-1.378947
0.050361,-0.418968,-0.978692,-0.585365,-1.024078,-0.960258,-1.286756,-1.291973,-1.376775
0.051617,-0.415824,-0.975782,-0.583235,-1.02096,-0.956875,-1.284865,-1.289548,-1.373253
0.052874,-0.412538,-0.972794,-0.581161,-1.017608,-0.953641,-1.282969,-1.287504,-1.366278
0.05413,-0.409312,-0.969714,-0.578552,-1.014529,-0.950237,-1.280015,-1.285466,-1.35967
0.055387,-0.406243,-0.966238,-0.575488,-1.011192,-0.946845,-1.276354,-1.282715,-1.351489
0.056643,-0.403085,-0.963554,-0.572229,-1.00771,-0.942894,-1.272597,-1.280082,-1.341408
0.0579,-0.400304,-0.960114,-0.568715,-1.004498,-0.939127,-1.268221,-1.276689,-1.329068
0.059156,-0.396865,-0.955398,-0.565037,-1.001148,-0.936041,-1.2641,-1.272643,-1.311473
0.060413,-0.393108,-0.947636,-0.561043,-0.997209,-0.931874,-1.258519,-1.265815,-1.28587
0.061669,-0.389339,-0.93718,-0.557306,-0.99336,-0.927759,-1.249565,-1.254513,-1.251487
0.062926,-0.385325,-0.924381,-0.552731,-0.989559,-0.923533,-1.237179,-1.239497,-1.20928
0.064182,-0.381629,-0.909875,-0.546787,-0.985842,-0.91894,-1.222139,-1.221676,-1.161807
0.065439,-0.377941,-0.894568,-0.539267,-0.981992,-0.914219,-1.205228,-1.201646,-1.111454
0.066695,-0.374013,-0.87807,-0.530691,-0.978081,-0.909576,-1.187641,-1.180454,-1.057289
0.067952,-0.369957,-0.860737,-0.521356,-0.974176,-0.905364,-1.169181,-1.159131,-1.005295
0.069208,-0.365949,-0.844108,-0.511087,-0.969611,-0.901487,-1.147684,-1.137688,-0.955455
0.070465,-0.361975,-0.827626,-0.500304,-0.965256,-0.897062,-1.128482,-1.116034,-0.906855
0.071721,-0.357725,-0.81054,-0.489345,-0.960151,-0.89292,-1.108559,-1.0941,-0.859057
0.072978,-0.35305,-0.794382,-0.477972,-0.955489,-0.887579,-1.089914,-1.072286,-0.812783
0.074234,-0.348286,-0.779285,-0.466804,-0.950791,-0.882585,-1.071318,-1.050309,-0.76933
0.075491,-0.343405,-0.76486,-0.456752,-0.946161,-0.876914,-1.053206,-1.029402,-0.728667
0.076747,-0.338412,-0.750594,-0.445885,-0.941267,-0.870674,-1.035657,-1.00731,-0.689564
0.078004,-0.333433,-0.737254,-0.434254,-0.936716,-0.864155,-1.018773,-0.986441,-0.651438
0.07926,-0.327519,-0.724986,-0.423057,-0.931545,-0.856934,-1.002435,-0.966641,-0.61453
0.080517,-0.320789,-0.713234,-0.412269,-0.926176,-0.850163,-0.986535,-0.948044,-0.578483
0.081773,-0.313793,-0.701764,-0.401712,-0.920956,-0.843651,-0.971491,-0.930981,-0.543712
0.08303,-0.306325,-0.690413,-0.391269,-0.915374,-0.837188,-0.956324,-0.914628,-0.514056
0.084286,-0.297957,-0.678927,-0.380617,-0.909394,-0.830601,-0.942824,-0.898271,-0.485523
0.085543,-0.288223,-0.667213,-0.370661,-0.90342,-0.823659,-0.929714,-0.882674,-0.456163
0.086799,-0.278008,-0.656214,-0.361081,-0.897085,-0.816706,-0.916792,-0.8677,-0.427173
0.088056,-0.267032,-0.645951,-0.351463,-0.891386,-0.809524,-0.903981,-0.852871,-0.39897
0.089312,-0.255187,-0.635308,-0.341493,-0.884743,-0.801844,-0.891008,-0.839471,-0.371178
0.090569,-0.242621,-0.624595,-0.33189,-0.877487,-0.794178,-0.879103,-0.8256,-0.343238
0.091825,-0.229249,-0.614676,-0.321771,-0.871144,-0.786229,-0.867916,-0.812318,-0.316132
0.093082,-0.214923,-0.605208,-0.311935,-0.864663,-0.776241,-0.856835,-0.800714,-0.291834
0.094338,-0.199845,-0.596259,-0.302106,-0.858403,-0.767851,-0.845701,-0.789127,-0.268309
0.095595,-0.184396,-0.587297,-0.293181,-0.852359,-0.760646,-0.834791,-0.77712,-0.24441
0.096851,-0.168441,-0.578718,-0.284894,-0.846159,-0.752846,-0.82432,-0.765321,-0.222146
0.098108,-0.152246,-0.567703,-0.276778,-0.839615,-0.745022,-0.814416,-0.753885,-0.200871
0.099364,-0.135621,-0.559662,-0.267768,-0.833185,-0.737769,-0.805185,-0.742781,-0.180598
0.100621,-0.118514,-0.552008,-0.258533,-0.827156,-0.730802,-0.795438,-0.733054,-0.16079
0.101877,-0.100485,-0.544297,-0.251282,-0.821245,-0.723639,-0.785934,-0.723469,-0.140963
0.103134,-0.082481,-0.53665,-0.244223,-0.815612,-0.716158,-0.776811,-0.714253,-0.122198
0.10439,-0.063933,-0.529047,-0.237264,-0.81053,-0.709166,-0.767994,-0.704559,-0.104261
0.105647,-0.044438,-0.521836,-0.230021,-0.804703,-0.700488,-0.759352,-0.695769,-0.086522
0.106903,-0.024716,-0.514459,-0.223125,-0.798932,-0.693612,-0.751095,-0.686896,-0.069417
0.10816,-0.004984,-0.507947,-0.216764,-0.793782,-0.687028,-0.743027,-0.678355,-0.05316
0.109416,0.014678,-0.501574,-0.20992,-0.78896,-0.681144,-0.734882,-0.669282,-0.036749
0.110673,0.034996,-0.494273,-0.203557,-0.784329,-0.674675,-0.726905,-0.660222,-0.020929
0.111929,0.056056,-0.486968,-0.19632,-0.780069,-0.668339,-0.719135,-0.651878,-0.00557
0.113186,0.077351,-0.480427,-0.190125,-0.775812,-0.662476,-0.712545,-0.643931,0.009383
0.114442,0.098618,-0.473951,-0.184478,-0.771878,-0.657023,-0.705634,-0.635986,0.023944
0.115699,0.119988,-0.467685,-0.178846,-0.767988,-0.651099,-0.699119,-0.628355,0.038544
0.116955,0.141808,-0.461429,-0.173604,-0.764139,-0.645003,-0.692811,-0.621145,0.052485
0.118212,0.16386,-0.455738,-0.168267,-0.760517,-0.639855,-0.68631,-0.613949,0.066094
0.119468,0.186332,-0.450579,-0.162339,-0.756318,-0.635052,-0.679793,-0.60718,0.078991
0.120725,0.208024,-0.445754,-0.156853,-0.752737,-0.630278,-0.673603,-0.600159,0.089644
0.121981,0.230629,-0.441522,-0.151128,-0.748727,-0.625679,-0.66784,-0.593117,0.098611
0.123238,0.253224,-0.436452,-0.146361,-0.745395,-0.621253,-0.663009,-0.587063,0.106719
0.124494,0.276318,-0.431764,-0.141826,-0.741685,-0.616243,-0.658739,-0.58094,0.112956
0.125751,0.299315,-0.429067,-0.137402,-0.738078,-0.611837,-0.654491,-0.574903,0.117257
0.127007,0.321892,-0.429325,-0.133284,-0.734984,-0.607409,-0.650918,-0.569542,0.118192
0.128264,0.344975,-0.432295,-0.128212,-0.732111,-0.603721,-0.647218,-0.566523,0.111678
0.12952,0.368033,-0.437911,-0.121317,-0.729037,-0.599628,-0.646069,-0.567494,0.095301
0.130777,0.391486,-0.444673,-0.114098,-0.726004,-0.595661,-0.649065,-0.57264,0.069758
0.132033,0.415042,-0.452365,-0.109219,-0.723254,-0.591959,-0.654822,-0.581091,0.037738
0.13329,0.438831,-0.461466,-0.108434,-0.72063,-0.588418,-0.663319,-0.592287,0.002185
0.134546,0.462563,-0.470761,-0.109744,-0.718202,-0.584978,-0.672704,-0.605433,-0.036237
0.135803,0.486363,-0.479162,-0.112058,-0.715657,-0.581393,-0.683436,-0.61798,-0.074487
0.137059,0.510542,-0.487635,-0.115297,-0.71311,-0.577816,-0.695915,-0.6313,-0.10985
0.138316,0.534711,-0.496684,-0.118875,-0.710725,-0.574289,-0.708357,-0.645078,-0.142919
0.139572,0.558799,-0.505009,-0.123052,-0.709202,-0.570156,-0.720005,-0.659263,-0.175733
0.140829,0.58309,-0.512486,-0.127062,-0.706941,-0.567392,-0.731323,-0.673092,-0.210128
0.142085,0.607362,-0.519402,-0.131207,-0.705155,-0.564682,-0.74253,-0.686954,-0.24251
0.143342,0.631002,-0.525507,-0.135531,-0.703414,-0.562469,-0.753747,-0.700549,-0.271553
0.144598,0.654363,-0.531106,-0.140114,-0.701346,-0.561074,-0.763746,-0.714694,-0.298939
0.145855,0.677135,-0.535749,-0.14513,-0.699112,-0.559914,-0.773491,-0.728141,-0.325159
0.147111,0.699602,-0.539779,-0.149779,-0.697368,-0.559473,-0.78174,-0.739658,-0.350282
0.148368,0.721893,-0.54401,-0.15242,-0.696034,-0.558884,-0.789713,-0.750324,-0.374534
0.149624,0.743875,-0.548683,-0.154202,-0.694784,-0.558265,-0.798018,-0.760173,-0.398147
0.150881,0.765449,-0.553047,-0.157882,-0.693908,-0.557636,-0.80624,-0.768809,-0.419938
0.152137,0.785671,-0.55696,-0.161765,-0.693157,-0.556792,-0.813664,-0.778154,-0.43944
0.153394,0.805077,-0.560297,-0.165664,-0.692781,-0.556203,-0.820379,-0.786665,-0.457933
0.15465,0.823698,-0.563755,-0.169145,-0.692686,-0.555458,-0.826654,-0.795013,-0.475678
0.155907,0.841575,-0.567609,-0.172865,-0.692743,-0.555819,-0.832474,-0.802644,-0.492946
0.157163,0.859107,-0.571248,-0.176951,-0.693364,-0.555712,-0.838545,-0.809619,-0.509971
0.15842,0.876144,-0.574322,-0.178955,-0.694395,-0.556172,-0.844765,-0.816647,-0.526515
0.159676,0.892466,-0.576733,-0.182793,-0.694582,-0.557271,-0.850282,-0.823888,-0.5437
0.160933,0.908054,-0.578798,-0.186972,-0.694219,-0.559351,-0.856785,-0.83048,-0.557836
0.162189,0.922626,-0.580746,-0.191351,-0.694329,-0.560922,-0.86228,-0.836006,-0.571013
0.163446,0.936319,-0.582608,-0.194959,-0.69426,-0.561824,-0.866923,-0.841314,-0.584525
0.164702,0.950375,-0.58725,-0.197665,-0.694255,-0.562565,-0.871286,-0.846185,-0.596799
0.165959,0.964557,-0.588758,-0.200247,-0.694551,-0.563297,-0.875402,-0.851164,-0.607593
0.167215,0.978011,-0.590007,-0.204182,-0.694978,-0.564166,-0.879112,-0.85614,-0.617676
0.168472,0.99141,-0.591517,-0.20731,-0.695783,-0.565206,-0.882796,-0.860609,-0.627465
0.169728,1.004201,-0.592911,-0.209324,-0.696143,-0.566326,-0.886428,-0.864814,-0.637258
0.170985,1.016734,-0.59434,-0.211402,-0.696306,-0.567437,-0.889572,-0.868492,-0.646736
0.172241,1.028775,-0.595626,-0.213404,-0.69591,-0.568467,-0.892215,-0.872077,-0.655206
0.173498,1.040591,-0.597239,-0.215719,-0.696005,-0.570745,-0.894339,-0.875882,-0.663736
0.174754,1.052133,-0.598355,-0.217545,-0.695924,-0.571282,-0.897414,-0.879071,-0.672543
0.176011,1.06337,-0.599643,-0.219352,-0.695812,-0.572057,-0.899817,-0.882202,-0.680503
0.177267,1.074334,-0.600828,-0.221004,-0.69587,-0.571725,-0.901694,-0.885549,-0.688502
0.178524,1.084792,-0.600755,-0.223108,-0.695657,-0.572023,-0.904081,-0.889029,-0.696961
0.17978,1.09532,-0.600326,-0.224575,-0.695305,-0.572065,-0.906083,-0.892414,-0.70415
0.181037,1.105891,-0.600655,-0.225981,-0.695089,-0.571953,-0.907508,-0.895364,-0.710884
0.182293,1.116092,-0.601608,-0.227871,-0.694486,-0.57205,-0.909376,-0.898412,-0.717799
0.18355,1.126051,-0.602815,-0.229121,-0.693375,-0.572359,-0.911087,-0.901763,-0.724648
0.184806,1.13543,-0.60308,-0.230452,-0.692427,-0.572175,-0.912997,-0.905019,-0.731459
0.186063,1.144892,-0.603522,-0.231268,-0.691441,-0.571775,-0.914569,-0.907904,-0.737877
0.187319,1.15452,-0.604102,-0.232516,-0.691234,-0.571187,-0.916365,-0.910702,-0.744303
0.188576,1.163799,-0.604487,-0.233833,-0.69104,-0.570894,-0.917516,-0.913268,-0.750853
0.189832,1.172686,-0.604783,-0.234537,-0.690046,-0.570779,-0.918586,-0.915447,-0.757356
0.191089,1.181253,-0.605435,-0.235378,-0.689152,-0.570829,-0.919958,-0.917778,-0.763669
0.192345,1.189904,-0.605978,-0.236162,-0.688621,-0.570639,-0.922081,-0.920567,-0.769443
0.193602,1.197593,-0.606564,-0.238504,-0.687419,-0.570672,-0.923363,-0.923566,-0.775282
0.194858,1.205533,-0.607331,-0.243891,-0.686933,-0.570605,-0.925146,-0.92638,-0.781568
0.196115,1.21361,-0.607511,-0.249384,-0.686133,-0.57025,-0.926702,-0.92944,-0.78725
0.197371,1.221511,-0.607742,-0.251856,-0.685283,-0.570085,-0.928136,-0.932062,-0.793039
0.198628,1.229244,-0.607835,-0.252959,-0.684872,-0.570059,-0.930192,-0.934693,-0.798717
0.199884,1.236278,-0.607948,-0.253326,-0.684098,-0.569905,-0.931841,-0.936523,-0.804496
0.201141,1.243246,-0.608398,-0.253536,-0.683197,-0.569641,-0.93333,-0.938855,-0.810324
0.202397,1.250227,-0.609155,-0.254086,-0.682849,-0.56976,-0.934709,-0.940962,-0.816249
0.203654,1.256914,-0.60972,-0.254774,-0.673904,-0.570216,-0.936363,-0.942654,-0.821557
0.20491,1.263245,-0.609878,-0.255582,-0.65333,-0.570608,-0.937737,-0.944207,-0.826106
0.206167,1.269269,-0.610042,-0.256195,-0.635095,-0.570992,-0.939462,-0.94631,-0.830984
0.207423,1.276088,-0.610319,-0.256771,-0.632391,-0.57147,-0.941076,-0.948907,-0.836241
0.20868,1.282451,-0.610496,-0.257625,-0.631671,-0.571657,-0.942645,-0.950874,-0.841399
0.209936,1.288114,-0.610994,-0.258201,-0.631001,-0.571639,-0.944245,-0.952027,-0.846267
0.211193,1.294183,-0.611302,-0.2585,-0.631102,-0.571615,-0.945593,-0.953394,-0.851579
0.212449,1.30011,-0.611289,-0.261013,-0.630923,-0.571356,-0.946683,-0.955117,-0.856745
0.213706,1.304991,-0.611504,-0.262375,-0.630379,-0.570756,-0.94784,-0.956881,-0.861404
0.214962,1.308989,-0.61154,-0.262717,-0.630236,-0.570275,-0.949206,-0.959177,-0.866068
0.216219,1.313446,-0.611549,-0.263094,-0.629526,-0.570316,-0.950469,-0.961374,-0.87059
0.217475,1.318184,-0.61165,-0.263386,-0.62953,-0.570663,-0.951778,-0.963237,-0.875473
0.218732,1.322679,-0.612181,-0.263836,-0.629731,-0.570918,-0.95275,-0.965401,-0.880382
0.219988,1.327022,-0.613008,-0.264491,-0.629761,-0.571055,-0.954212,-0.967138,-0.88524
0.221245,1.331044,-0.612855,-0.266653,-0.629678,-0.571699,-0.956833,-0.968911,-0.890187
0.222501,1.334488,-0.612567,-0.267759,-0.629208,-0.572044,-0.958604,-0.970763,-0.894903
0.223758,1.33745,-0.612516,-0.267664,-0.629189,-0.572258,-0.960067,-0.972692,-0.89951
0.225014,1.340636,-0.612413,-0.267719,-0.629186,-0.572605,-0.961493,-0.974671,-0.903995
0.226271,1.342472,-0.612692,-0.2678,-0.629402,-0.572725,-0.962255,-0.97684,-0.908147
0.227527,1.344464,-0.613433,-0.268658,-0.629702,-0.572619,-0.963379,-0.979059,-0.912371
0.228784,1.347075,-0.61433,-0.269326,-0.630247,-0.572657,-0.964709,-0.981628,-0.916966
0.23004,1.349704,-0.61461,-0.269011,-0.630672,-0.572891,-0.965889,-0.983779,-0.921812
0.231297,1.351733,-0.614402,-0.270306,-0.630823,-0.573124,-0.967381,-0.986222,-0.926932
0.232553,1.353846,-0.614123,-0.271661,-0.630738,-0.573519,-0.969282,-0.987648,-0.932096
0.23381,1.355539,-0.614241,-0.272721,-0.630452,-0.574222,-0.970549,-0.989835,-0.936831
0.235066,1.357347,-0.614417,-0.27342,-0.630651,-0.574535,-0.972461,-0.991734,-0.941023
0.236323,1.358981,-0.615166,-0.273945,-0.631298,-0.574775,-0.97421,-0.993313,-0.945166
0.237579,1.360402,-0.615578,-0.274972,-0.632598,-0.575258,-0.976392,-0.995069,-0.94948
0.238836,1.361487,-0.615754,-0.275782,-0.633638,-0.576101,-0.977825,-0.997438,-0.953198
0.240092,1.362414,-0.615752,-0.276783,-0.634688,-0.577232,-0.979714,-0.999713,-0.957308
0.241349,1.363574,-0.616009,-0.278382,-0.634094,-0.578308,-0.982159,-1.002619,-0.961878
0.242605,1.36403,-0.614765,-0.279176,-0.63457,-0.579263,-0.983962,-1.004732,-0.965614
0.243862,1.364086,-0.614031,-0.280268,-0.635575,-0.57995,-0.986148,-1.00659,-0.969235
0.245118,1.364469,-0.615462,-0.281141,-0.636026,-0.58093,-0.988179,-1.008721,-0.973227
0.246375,1.364533,-0.617461,-0.281655,-0.636205,-0.582022,-0.990127,-1.010465,-0.97717
0.247631,1.365351,-0.618392,-0.282703,-0.63726,-0.582762,-0.99202,-1.012084,-0.980445
0.248888,1.365699,-0.618909,-0.284106,-0.638403,-0.583643,-0.993559,-1.013673,-0.984079
0.250144,1.36466,-0.619452,-0.285757,-0.639808,-0.584847,-0.995087,-1.015493,-0.987555
0.251401,1.364506,-0.620082,-0.286824,-0.64127,-0.586072,-0.996231,-1.017331,-0.991315
0.252657,1.364967,-0.621194,-0.288181,-0.642185,-0.58682,-0.998156,-1.019571,-0.995094
0.253914,1.364635,-0.621951,-0.289527,-0.643608,-0.587506,-1.00029,-1.021334,-0.999013
0.25517,1.363955,-0.62282,-0.290591,-0.644548,-0.588242,-1.002001,-1.023616,-1.00202
0.256427,1.363785,-0.623946,-0.291506,-0.645725,-0.588901,-1.00346,-1.025384,-1.005601
0.257683,1.36371,-0.624416,-0.292569,-0.646865,-0.590111,-1.004994,-1.026683,-1.008807
0.25894,1.362812,-0.624607,-0.29357,-0.647414,-0.591362,-1.006352,-1.028296,-1.012001
0.260196,1.362023,-0.625227,-0.29462,-0.64827,-0.592022,-1.007918,-1.030299,-1.01504
0.261453,1.361272,-0.62609,-0.295396,-0.649985,-0.592607,-1.009642,-1.03239,-1.017723
0.262709,1.360751,-0.626598,-0.296789,-0.651147,-0.5932,-1.010923,-1.033605,-1.020279
0.263966,1.360051,-0.627634,-0.297902,-0.652034,-0.59373,-1.012141,-1.035124,-1.022789
0.265222,1.358953,-0.628193,-0.299075,-0.653185,-0.594085,-1.013404,-1.036091,-1.025034
0.266479,1.35802,-0.629061,-0.299914,-0.654429,-0.594954,-1.014717,-1.037649,-1.027553
0.267735,1.356988,-0.629913,-0.300844,-0.662653,-0.595806,-1.015953,-1.039701,-1.03093
0.268992,1.355983,-0.630921,-0.302435,-0.681756,-0.596486,-1.017223,-1.041838,-1.03466
0.270248,1.354651,-0.631794,-0.303777,-0.70056,-0.59714,-1.018566,-1.043004,-1.037822
0.271505,1.353311,-0.632368,-0.30476,-0.706701,-0.597844,-1.020262,-1.044274,-1.040479
0.272761,1.352196,-0.632617,-0.305827,-0.70794,-0.599094,-1.021695,-1.045883,-1.042902
0.274018,1.350119,-0.632241,-0.307117,-0.708893,-0.600127,-1.023027,-1.047604,-1.045416
0.275274,1.347757,-0.632716,-0.308276,-0.709584,-0.601045,-1.024305,-1.049838,-1.047854
0.276531,1.346127,-0.633363,-0.309949,-0.710519,-0.602089,-1.025462,-1.051726,-1.050044
0.277787,1.344599,-0.634533,-0.311183,-0.711224,-0.603066,-1.026321,-1.053032,-1.052541
0.279044,1.34297,-0.636278,-0.31227,-0.711675,-0.603884,-1.027845,-1.053861,-1.054925
0.2803,1.341125,-0.637903,-0.313267,-0.712729,-0.60432,-1.028883,-1.055343,-1.057352
0.281557,1.339396,-0.638747,-0.314736,-0.713725,-0.605047,-1.030557,-1.056813,-1.06013
0.282813,1.337471,-0.640026,-0.315692,-0.714143,-0.606385,-1.032191,-1.058085,-1.062341
0.28407,1.335509,-0.642076,-0.316736,-0.714676,-0.607415,-1.03323,-1.059214,-1.064496
0.285326,1.333712,-0.643341,-0.318181,-0.715466,-0.607979,-1.034445,-1.060507,-1.066776
0.286583,1.331861,-0.644369,-0.319497,-0.71592,-0.608612,-1.035554,-1.061493,-1.068933
0.287839,1.330231,-0.646198,-0.320855,-0.716086,-0.60934,-1.036657,-1.062861,-1.070629
0.289096,1.329097,-0.647482,-0.322604,-0.71638,-0.610085,-1.038304,-1.064354,-1.072093
0.290352,1.327603,-0.648144,-0.323603,-0.7172,-0.611059,-1.0396,-1.065898,-1.073997
0.291609,1.325864,-0.649642,-0.325029,-0.717851,-0.611817,-1.040714,-1.066834,-1.076677
0.292865,1.324122,-0.651136,-0.326606,-0.71792,-0.612385,-1.041656,-1.067785,-1.078624
0.294122,1.321753,-0.652124,-0.327562,-0.718608,-0.613275,-1.042583,-1.068653,-1.080415
0.295378,1.31987,-0.653235,-0.327753,-0.71949,-0.613922,-1.043446,-1.069829,-1.081745
0.296635,1.318203,-0.654418,-0.328304,-0.720608,-0.614048,-1.043927,-1.070771,-1.082976
0.297891,1.315988,-0.655025,-0.329442,-0.721408,-0.614877,-1.04471,-1.071914,-1.083974
0.299148,1.313938,-0.655657,-0.33033,-0.722159,-0.615906,-1.044956,-1.073385,-1.085055
0.300404,1.311951,-0.656775,-0.331576,-0.722704,-0.616803,-1.045863,-1.074507,-1.086685
0.301661,1.310066,-0.656433,-0.332272,-0.722878,-0.617784,-1.047258,-1.075251,-1.088058
0.302917,1.307966,-0.653208,-0.333633,-0.723044,-0.618506,-1.048639,-1.076069,-1.089755
0.304174,1.305796,-0.649258,-0.33455,-0.723743,-0.619529,-1.049231,-1.076384,-1.091227
0.30543,1.304043,-0.647678,-0.336029,-0.725441,-0.620526,-1.049801,-1.076643,-1.091653
0.306687,1.302433,-0.648993,-0.336644,-0.725558,-0.621324,-1.051001,-1.077407,-1.09259
0.307943,1.300593,-0.650557,-0.337335,-0.725922,-0.621675,-1.051528,-1.078388,-1.093666
0.3092,1.298496,-0.653396,-0.338672,-0.726491,-0.62222,-1.05265,-1.07955,-1.094933
0.310456,1.295993,-0.655509,-0.339426,-0.727345,-0.623072,-1.053335,-1.080304,-1.096004
0.311713,1.293867,-0.655207,-0.340027,-0.727892,-0.62378,-1.054145,-1.081034,-1.096977
0.312969,1.291963,-0.654375,-0.340563,-0.728334,-0.624482,-1.054917,-1.081919,-1.097803
0.314226,1.290032,-0.653925,-0.341301,-0.728389,-0.625111,-1.055978,-1.082884,-1.098689
0.315482,1.287961,-0.65391,-0.341989,-0.728354,-0.625829,-1.057332,-1.084185,-1.09997
0.316739,1.285991,-0.655845,-0.343013,-0.729101,-0.626873,-1.058386,-1.084888,-1.101077
0.317995,1.28409,-0.656126,-0.344178,-0.729131,-0.627418,-1.059011,-1.085924,-1.101843
0.319252,1.282011,-0.656267,-0.345227,-0.730442,-0.627674,-1.05945,-1.086558,-1.102573
0.320508,1.280008,-0.656854,-0.345806,-0.731311,-0.628011,-1.059977,-1.087135,-1.103024
0.321765,1.278202,-0.657683,-0.346455,-0.732058,-0.628461,-1.060845,-1.088003,-1.103694
0.323021,1.276153,-0.658477,-0.347175,-0.732991,-0.629001,-1.061777,-1.088918,-1.104734
0.324278,1.274799,-0.659195,-0.347822,-0.734469,-0.629436,-1.062701,-1.08932,-1.105503
