concentration (uM),100,50,25,12.5,6.25,3.13,1.56,0.78
mL,mAU,mAU,mAU,mAU,mAU,mAU,mAU,mAU
0.043984,-1.89816,-1.714716,-2.233684,-2.027198,-1.892777,-2.075032,-2.157903,-2.214303
0.045179,-1.896719,-1.713564,-2.228186,-2.026084,-1.890516,-2.065641,-2.156115,-2.194033
0.046373,-1.8961,-1.712192,-2.217227,-2.024602,-1.886728,-2.049536,-2.154356,-2.16544
0.047568,-1.895036,-1.710703,-2.201171,-2.022698,-1.880037,-2.027611,-2.150956,-2.126663
0.048763,-1.893416,-1.709207,-2.180064,-2.020452,-1.869146,-2.000786,-2.143968,-2.077267
0.049958,-1.891796,-1.707491,-2.154742,-2.016788,-1.85369,-1.968315,-2.131673,-2.016149
0.051153,-1.890798,-1.704586,-2.126279,-2.011036,-1.832958,-1.928669,-2.113481,-1.947208
0.052347,-1.889454,-1.699951,-2.094488,-2.002015,-1.805006,-1.882444,-2.089338,-1.869221
0.053542,-1.888203,-1.693432,-2.050874,-1.988902,-1.77108,-1.829091,-2.056825,-1.779701
0.054737,-1.887195,-1.684585,-1.997709,-1.971174,-1.731368,-1.765937,-2.013707,-1.679734
0.055932,-1.886161,-1.673833,-1.935027,-1.949622,-1.684978,-1.693396,-1.967288,-1.569062
0.057127,-1.884837,-1.659779,-1.860789,-1.924442,-1.631543,-1.612141,-1.915873,-1.447139
0.058321,-1.883225,-1.64046,-1.77534,-1.893806,-1.569702,-1.520115,-1.857844,-1.314068
0.059516,-1.87811,-1.609671,-1.677008,-1.854336,-1.496856,-1.415179,-1.792765,-1.169878
0.060711,-1.869199,-1.572484,-1.564873,-1.805515,-1.413698,-1.298358,-1.719291,-1.014601
0.061906,-1.856834,-1.530078,-1.439044,-1.747741,-1.321987,-1.172016,-1.636182,-0.850441
0.063101,-1.841774,-1.482226,-1.301389,-1.679681,-1.22157,-1.035148,-1.544481,-0.680261
0.064296,-1.824654,-1.430027,-1.157337,-1.603523,-1.118916,-0.891122,-1.446722,-0.492147
0.06549,-1.805163,-1.375331,-1.012942,-1.520869,-1.015893,-0.744251,-1.347532,-0.307257
0.066685,-1.782406,-1.319404,-0.869807,-1.433947,-0.913501,-0.60022,-1.248214,-0.122322
0.06788,-1.755274,-1.263167,-0.727901,-1.346853,-0.813398,-0.460908,-1.150236,0.060872
0.069075,-1.722634,-1.207213,-0.593839,-1.260199,-0.71664,-0.328358,-1.054062,0.240283
0.07027,-1.685855,-1.146004,-0.463832,-1.173018,-0.622811,-0.202597,-0.959672,0.414788
0.071464,-1.647916,-1.089381,-0.340799,-1.08902,-0.531549,-0.083413,-0.870687,0.585405
0.072659,-1.607895,-1.033622,-0.220529,-1.009502,-0.444796,0.02947,-0.786572,0.769185
0.073854,-1.566295,-0.971588,-0.105144,-0.925141,-0.362034,0.137941,-0.703496,1.001557
0.075049,-1.523311,-0.916761,0.004316,-0.84822,-0.282292,0.242122,-0.618637,1.167995
0.076244,-1.479218,-0.795198,0.109931,-0.776622,-0.205686,0.342911,-0.536065,1.318944
0.077438,-1.433935,-0.705462,0.209234,-0.707244,-0.13087,0.449387,-0.464301,1.465806
0.078633,-1.387705,-0.666231,0.303816,-0.641108,-0.057948,0.546771,-0.395482,1.607341
0.079828,-1.341603,-0.628924,0.39573,-0.578316,0.008014,0.638499,-0.329088,1.746839
0.081023,-1.296061,-0.593014,0.482989,-0.518062,0.069643,0.725751,-0.264447,1.881387
0.082218,-1.250312,-0.55806,0.566588,-0.45704,0.132917,0.809052,-0.201475,2.00992
0.083413,-1.205653,-0.52489,0.646447,-0.402507,0.194729,0.889485,-0.137162,2.13379
0.084607,-1.163145,-0.493018,0.723442,-0.349919,0.253892,0.967205,-0.077139,2.252735
0.085802,-1.122025,-0.461989,0.797796,-0.299209,0.310837,1.040941,-0.020775,2.367834
0.086997,-1.082721,-0.433073,0.869491,-0.249442,0.366104,1.111161,0.034054,2.479541
0.088192,-1.044955,-0.404391,0.938529,-0.201493,0.41939,1.173474,0.087784,2.587757
0.089387,-1.008364,-0.377172,1.005408,-0.155997,0.47086,1.235124,0.139787,2.692301
0.090581,-0.972826,-0.351429,1.070905,-0.112608,0.520895,1.300477,0.189256,2.794245
0.091776,-0.937936,-0.326858,1.134874,-0.070778,0.569736,1.369444,0.236651,2.893394
0.092971,-0.904372,-0.303339,1.196485,-0.030118,0.617215,1.439363,0.282908,2.989612
0.094166,-0.872132,-0.280979,1.256493,0.010514,0.66285,1.506271,0.327607,3.082179
0.095361,-0.84082,-0.259778,1.31574,0.057644,0.707002,1.566912,0.371442,3.169572
0.096555,-0.810763,-0.235964,1.372631,0.098796,0.7499,1.622528,0.419895,3.251265
0.09775,-0.781608,-0.213038,1.428593,0.13534,0.791987,1.678242,0.460938,3.339446
0.098945,-0.752444,-0.191755,1.483672,0.170406,0.832338,1.730712,0.498687,3.427508
0.10014,-0.723807,-0.171956,1.539882,0.204707,0.871535,1.782185,0.538158,3.513619
0.101335,-0.696338,-0.15241,1.593137,0.23826,0.909959,1.832591,0.577129,3.598019
0.10253,-0.66956,-0.133102,1.64102,0.269983,0.947419,1.88205,0.614943,3.680449
0.103724,-0.643198,-0.114367,1.687674,0.298964,0.98367,1.930345,0.651815,3.761229
0.104919,-0.617689,-0.09601,1.737523,0.329515,1.019213,1.977476,0.687907,3.840487
0.106114,-0.592192,-0.077749,1.78623,0.359449,1.055242,2.02372,0.723301,3.917724
0.107309,-0.566977,-0.059726,1.83365,0.389262,1.091788,2.069094,0.758338,3.992342
0.108504,-0.542706,-0.042008,1.880188,0.418559,1.125354,2.11329,0.792463,4.062684
0.109698,-0.519393,-0.024291,1.925275,0.447014,1.158,2.156743,0.825533,4.126633
0.110893,-0.496677,-0.007352,1.967524,0.475157,1.189716,2.195783,0.857806,4.186109
0.112088,-0.473997,0.008568,2.004919,0.503026,1.220381,2.227139,0.88911,4.236677
0.113283,-0.451328,0.02475,2.036353,0.530062,1.248475,2.251297,0.91845,4.277496
0.114478,-0.429376,0.040493,2.061857,0.55643,1.272508,2.270103,0.944274,4.306924
0.115672,-0.407907,0.055796,2.081019,0.581568,1.291581,2.282916,0.964977,4.323801
0.116867,-0.38775,0.070056,2.093091,0.605384,1.305246,2.288535,0.978929,4.329772
0.118062,-0.36705,0.082305,2.098869,0.625294,1.312962,2.286825,0.985367,4.327135
0.119257,-0.347373,0.092186,2.096321,0.640806,1.314032,2.278223,0.983182,4.314669
0.120452,-0.327491,0.09961,2.084632,0.651964,1.308016,2.261736,0.971035,4.290123
0.121647,-0.308249,0.104629,2.063116,0.658787,1.295522,2.233897,0.954343,4.253763
0.122841,-0.289803,0.106815,2.02965,0.661512,1.275879,2.196417,0.932354,4.204068
0.124036,-0.271856,0.102157,1.983891,0.659216,1.248315,2.148681,0.903559,4.142686
0.125231,-0.255336,0.087296,1.924867,0.650166,1.210348,2.08738,0.867081,4.06924
0.126426,-0.242335,0.06552,1.851327,0.633298,1.161216,2.014192,0.821694,3.983337
0.127621,-0.233558,0.038357,1.763302,0.606628,1.101994,1.929367,0.765971,3.886439
0.128815,-0.229393,0.005363,1.663328,0.569724,1.034247,1.833793,0.700677,3.781407
0.13001,-0.2279,-0.032239,1.5554,0.521505,0.959617,1.729454,0.630125,3.666446
0.131205,-0.228731,-0.072195,1.446318,0.465364,0.882534,1.619083,0.55653,3.537556
0.1324,-0.232653,-0.113675,1.338757,0.402945,0.808567,1.506751,0.482445,3.411567
0.133595,-0.24058,-0.156368,1.231971,0.338303,0.740385,1.397943,0.409859,3.28365
0.134789,-0.253168,-0.198178,1.130372,0.273489,0.669971,1.293492,0.338421,3.158828
0.135984,-0.270603,-0.245763,1.03461,0.20847,0.598676,1.196402,0.268187,3.036395
0.137179,-0.291876,-0.288232,0.945204,0.14382,0.527649,1.106204,0.202324,2.918646
0.138374,-0.314656,-0.330702,0.857816,0.081799,0.458985,1.022528,0.141667,2.803778
0.139569,-0.339741,-0.380994,0.773502,0.022545,0.394234,0.943523,0.082741,2.652594
0.140764,-0.366936,-0.42348,0.694622,-0.042746,0.332208,0.872263,0.021389,2.495727
0.141958,-0.395278,-0.538516,0.619329,-0.09599,0.272909,0.805653,-0.040362,2.385367
0.143153,-0.425516,-0.611059,0.550572,-0.147741,0.215832,0.737585,-0.09077,2.286447
0.144348,-0.457567,-0.638764,0.4859,-0.196721,0.159375,0.66203,-0.138195,2.190751
0.145543,-0.490494,-0.665073,0.423766,-0.242648,0.104602,0.5953,-0.184656,2.10006
0.146738,-0.52359,-0.688895,0.36582,-0.286058,0.053306,0.533286,-0.229647,2.008465
0.147932,-0.557228,-0.710659,0.309893,-0.329037,0.002302,0.474866,-0.273796,1.926885
0.149127,-0.590977,-0.732304,0.257671,-0.37052,-0.044018,0.419769,-0.319716,1.853277
0.150322,-0.623159,-0.753702,0.207533,-0.407658,-0.08833,0.366143,-0.357902,1.780864
0.151517,-0.653832,-0.774115,0.159661,-0.443275,-0.130784,0.31538,-0.39404,1.70774
0.152712,-0.682752,-0.792772,0.114371,-0.477322,-0.171607,0.267787,-0.431295,1.637123
0.153906,-0.710025,-0.811137,0.072491,-0.510656,-0.21067,0.222363,-0.468401,1.568917
0.155101,-0.736744,-0.827564,0.034237,-0.541242,-0.248243,0.178646,-0.504042,1.503026
0.156296,-0.762369,-0.842638,-0.002819,-0.568468,-0.28442,0.135324,-0.537399,1.4393
0.157491,-0.788038,-0.857174,-0.041881,-0.593861,-0.318888,0.089462,-0.568819,1.377574
0.158686,-0.812213,-0.871248,-0.079148,-0.620361,-0.351055,0.040895,-0.599266,1.31786
0.159881,-0.835181,-0.885591,-0.115762,-0.646429,-0.381343,-0.005071,-0.628813,1.260025
0.161075,-0.856897,-0.90084,-0.151518,-0.679206,-0.410826,-0.045275,-0.662947,1.202832
0.16227,-0.876415,-0.914196,-0.185942,-0.707655,-0.438813,-0.080365,-0.695631,1.146696
0.163465,-0.895176,-0.9252,-0.219594,-0.730819,-0.46565,-0.115578,-0.722695,1.091345
0.16466,-0.916395,-0.935488,-0.252737,-0.752501,-0.491963,-0.14906,-0.749204,1.036138
0.165855,-0.935685,-0.946088,-0.286237,-0.773813,-0.516851,-0.181706,-0.774544,0.981378
0.167049,-0.954041,-0.956184,-0.320702,-0.794714,-0.540297,-0.21327,-0.798702,0.927638
0.168244,-0.971679,-0.965639,-0.351143,-0.814553,-0.563676,-0.243607,-0.8223,0.875396
0.169439,-0.988859,-0.975057,-0.3807,-0.833865,-0.587737,-0.272687,-0.845367,0.824448
0.170634,-1.005312,-0.984131,-0.408457,-0.852138,-0.610055,-0.301293,-0.86785,0.773795
0.171829,-1.021661,-0.993323,-0.437026,-0.869931,-0.630785,-0.329285,-0.889561,0.723964
0.173024,-1.037229,-1.002294,-0.46477,-0.887562,-0.650662,-0.356493,-0.910812,0.67502
0.174218,-1.052068,-1.010359,-0.491723,-0.904255,-0.670029,-0.383996,-0.930726,0.626165
0.175413,-1.066452,-1.01811,-0.518358,-0.920166,-0.688844,-0.409441,-0.949885,0.577343
0.176608,-1.080534,-1.025517,-0.544799,-0.935894,-0.70716,-0.434671,-0.968591,0.528825
0.177803,-1.094097,-1.03267,-0.570751,-0.951379,-0.724943,-0.459716,-0.987133,0.48203
0.178998,-1.107358,-1.040219,-0.595942,-0.966294,-0.742096,-0.483851,-1.004744,0.436465
0.180192,-1.11917,-1.047752,-0.620868,-0.981358,-0.759221,-0.507188,-1.021219,0.392067
0.181387,-1.131266,-1.055151,-0.646005,-0.995479,-0.776098,-0.53077,-1.038261,0.348138
0.182582,-1.142823,-1.062263,-0.670475,-1.009693,-0.792356,-0.554155,-1.054767,0.304886
0.183777,-1.154658,-1.06891,-0.694825,-1.023628,-0.807832,-0.576761,-1.070906,0.262126
0.184972,-1.165915,-1.075099,-0.719678,-1.037369,-0.82248,-0.598626,-1.086896,0.220095
0.186166,-1.176105,-1.081324,-0.743074,-1.050675,-0.836519,-0.620014,-1.10236,0.178716
0.187361,-1.186803,-1.087474,-0.765511,-1.063452,-0.849545,-0.640949,-1.116802,0.138172
0.188556,-1.197521,-1.093283,-0.787618,-1.076072,-0.863361,-0.661376,-1.131625,0.098106
0.189751,-1.206971,-1.099185,-0.809911,-1.087852,-0.877248,-0.681289,-1.145587,0.058881
0.190946,-1.216467,-1.105081,-0.831893,-1.099678,-0.89035,-0.700659,-1.159743,0.020471
0.192141,-1.226387,-1.110929,-0.85276,-1.111537,-0.905563,-0.719736,-1.172074,-0.0169
0.193335,-1.235741,-1.116361,-0.873964,-1.122894,-0.921135,-0.738472,-1.184758,-0.053427
0.19453,-1.244661,-1.121501,-0.894815,-1.134026,-0.934331,-0.755409,-1.197102,-0.089047
0.195725,-1.252726,-1.12688,-0.915609,-1.144869,-0.946199,-0.771449,-1.208796,-0.123687
0.19692,-1.261597,-1.132263,-0.935685,-1.155137,-0.957379,-0.787944,-1.221075,-0.157709
0.198115,-1.269786,-1.137385,-0.955324,-1.16527,-0.968042,-0.804261,-1.232627,-0.190776
0.199309,-1.277724,-1.141664,-0.974181,-1.174984,-0.978386,-0.820216,-1.244572,-0.223529
0.200504,-1.285546,-1.145954,-0.993284,-1.183981,-0.988512,-0.83659,-1.256246,-0.25502
0.201699,-1.292845,-1.1508,-1.011678,-1.192752,-0.998501,-0.852247,-1.26593,-0.284548
0.202894,-1.300102,-1.155254,-1.029491,-1.201342,-1.008108,-0.867188,-1.274297,-0.313221
0.204089,-1.306963,-1.159131,-1.04681,-1.20993,-1.017323,-0.88195,-1.283165,-0.342925
0.205283,-1.313813,-1.162705,-1.063714,-1.218672,-1.026291,-0.896635,-1.292085,-0.372439
0.206478,-1.320182,-1.166301,-1.080192,-1.227043,-1.034988,-0.910637,-1.300381,-0.401282
0.207673,-1.326083,-1.17017,-1.095169,-1.235121,-1.043221,-0.924266,-1.30866,-0.429527
0.208868,-1.331609,-1.1738,-1.109437,-1.24291,-1.051084,-0.937782,-1.316256,-0.45697
0.210063,-1.337565,-1.177195,-1.124406,-1.249846,-1.058882,-0.950884,-1.324105,-0.48385
0.211258,-1.343535,-1.180993,-1.139355,-1.256331,-1.06654,-0.963842,-1.331814,-0.510175
0.212452,-1.349118,-1.184623,-1.153574,-1.263815,-1.073885,-0.976595,-1.339095,-0.535779
0.213647,-1.354868,-1.188187,-1.168143,-1.271476,-1.080673,-0.989312,-1.346616,-0.561199
0.214842,-1.360321,-1.192212,-1.181837,-1.278735,-1.087665,-1.001777,-1.35391,-0.58646
0.216037,-1.36515,-1.196227,-1.195123,-1.28555,-1.094881,-1.014341,-1.361132,-0.61106
0.217232,-1.369902,-1.200298,-1.208887,-1.29202,-1.101577,-1.025989,-1.368342,-0.635252
0.218426,-1.374362,-1.204312,-1.222341,-1.298241,-1.108888,-1.03738,-1.375659,-0.658668
0.219621,-1.378729,-1.20831,-1.235597,-1.304633,-1.116291,-1.048965,-1.382859,-0.681011
0.220816,-1.383571,-1.21205,-1.248718,-1.311237,-1.123221,-1.060928,-1.389478,-0.703117
0.222011,-1.388144,-1.215511,-1.261297,-1.317811,-1.130305,-1.071584,-1.395959,-0.724825
0.223206,-1.392706,-1.218965,-1.273162,-1.323751,-1.136464,-1.082543,-1.402251,-0.745975
0.2244,-1.396902,-1.222527,-1.285236,-1.32925,-1.142306,-1.092575,-1.408698,-0.766444
0.225595,-1.401456,-1.226107,-1.29685,-1.334841,-1.148989,-1.102921,-1.415188,-0.786109
0.22679,-1.405636,-1.229812,-1.308176,-1.340073,-1.155433,-1.112923,-1.421421,-0.805616
0.227985,-1.409802,-1.233332,-1.319671,-1.345552,-1.161416,-1.123287,-1.427698,-0.824617
0.22918,-1.413676,-1.237281,-1.330856,-1.351237,-1.167848,-1.13306,-1.433681,-0.843603
0.230375,-1.417751,-1.241389,-1.341604,-1.356616,-1.17417,-1.143284,-1.439182,-0.862205
0.231569,-1.422009,-1.245164,-1.352043,-1.362446,-1.180144,-1.153509,-1.444493,-0.879646
0.232764,-1.427008,-1.248828,-1.362643,-1.368339,-1.186291,-1.163174,-1.449618,-0.896869
0.233959,-1.430367,-1.252272,-1.372968,-1.37317,-1.192823,-1.172535,-1.455229,-0.913926
0.235154,-1.434956,-1.255946,-1.382596,-1.378113,-1.199227,-1.181556,-1.460815,-0.930407
0.236349,-1.438635,-1.260117,-1.392338,-1.383436,-1.20452,-1.19025,-1.466457,-0.946642
0.237543,-1.442403,-1.264234,-1.402189,-1.387962,-1.210399,-1.199101,-1.471743,-0.962792
0.238738,-1.44681,-1.267758,-1.411245,-1.392787,-1.215703,-1.207917,-1.477704,-0.978491
0.239933,-1.451493,-1.271029,-1.420138,-1.397658,-1.220586,-1.216491,-1.483759,-0.993521
0.241128,-1.455872,-1.274161,-1.429517,-1.402361,-1.225336,-1.224717,-1.488333,-1.0087
0.242323,-1.459624,-1.277553,-1.438581,-1.407296,-1.230824,-1.232534,-1.492632,-1.022764
0.243517,-1.46325,-1.281252,-1.44717,-1.411419,-1.236358,-1.2396,-1.497423,-1.037133
0.244712,-1.466881,-1.285051,-1.455905,-1.416386,-1.242268,-1.246508,-1.502316,-1.050103
0.245907,-1.471437,-1.288555,-1.46443,-1.420368,-1.246975,-1.253267,-1.507547,-1.063444
0.247102,-1.475702,-1.292746,-1.471751,-1.424488,-1.251979,-1.260188,-1.512836,-1.076981
0.248297,-1.478764,-1.296587,-1.47923,-1.428155,-1.256589,-1.265972,-1.517066,-1.08926
0.249492,-1.483221,-1.299936,-1.486827,-1.432818,-1.261853,-1.27269,-1.521713,-1.101726
0.250686,-1.487364,-1.303599,-1.494903,-1.436988,-1.266576,-1.280009,-1.526143,-1.113379
0.251881,-1.490815,-1.307375,-1.502099,-1.441302,-1.271886,-1.287113,-1.53145,-1.124967
0.253076,-1.494856,-1.311143,-1.509492,-1.445501,-1.277288,-1.294023,-1.536707,-1.136465
0.254271,-1.49879,-1.314942,-1.517084,-1.44977,-1.282112,-1.300397,-1.541154,-1.147393
0.255466,-1.502761,-1.318571,-1.523703,-1.45416,-1.28751,-1.30644,-1.545775,-1.157175
0.25666,-1.506368,-1.322305,-1.529993,-1.458277,-1.292468,-1.312674,-1.550106,-1.167546
0.257855,-1.510402,-1.326219,-1.536604,-1.462775,-1.29773,-1.319305,-1.554742,-1.178313
0.25905,-1.514651,-1.330142,-1.543244,-1.466869,-1.303082,-1.325935,-1.559344,-1.189223
0.260245,-1.518701,-1.333998,-1.548738,-1.471488,-1.308411,-1.332417,-1.564017,-1.20007
0.26144,-1.52325,-1.337458,-1.554592,-1.47611,-1.31353,-1.338588,-1.569051,-1.210425
0.262634,-1.527539,-1.3411,-1.560591,-1.479873,-1.31805,-1.34456,-1.574225,-1.220273
0.263829,-1.531178,-1.344579,-1.566376,-1.483859,-1.322764,-1.350569,-1.579322,-1.22985
0.265024,-1.53487,-1.348223,-1.572321,-1.487425,-1.327343,-1.356537,-1.584519,-1.239201
0.266219,-1.538468,-1.351951,-1.578237,-1.491394,-1.332531,-1.362113,-1.589554,-1.2483
0.267414,-1.542129,-1.355778,-1.583936,-1.495473,-1.336953,-1.368205,-1.594838,-1.257419
0.268609,-1.545837,-1.359345,-1.589427,-1.49936,-1.34216,-1.37374,-1.600453,-1.266489
0.269803,-1.549262,-1.362687,-1.594936,-1.502861,-1.346459,-1.379064,-1.605327,-1.275481
0.270998,-1.552173,-1.365941,-1.600628,-1.506908,-1.351724,-1.38464,-1.610195,-1.284118
0.272193,-1.556258,-1.369772,-1.605962,-1.511012,-1.356247,-1.390129,-1.614633,-1.293089
0.273388,-1.559825,-1.37392,-1.611407,-1.514652,-1.361084,-1.39545,-1.618988,-1.301676
0.274583,-1.563397,-1.377543,-1.616842,-1.518439,-1.365495,-1.400628,-1.623116,-1.30971
0.275777,-1.566861,-1.380824,-1.622105,-1.522523,-1.36951,-1.405796,-1.627752,-1.317418
0.276972,-1.570443,-1.383917,-1.626898,-1.52647,-1.373457,-1.411229,-1.632609,-1.324833
0.278167,-1.574164,-1.386942,-1.632429,-1.530242,-1.377032,-1.416819,-1.636706,-1.332048
0.279362,-1.578363,-1.390156,-1.637302,-1.534024,-1.380945,-1.422054,-1.641127,-1.33922
0.280557,-1.581124,-1.393489,-1.64177,-1.537645,-1.384817,-1.426982,-1.645484,-1.347252
0.281751,-1.584246,-1.397031,-1.645962,-1.541374,-1.388646,-1.432107,-1.64974,-1.355178
0.282946,-1.587584,-1.400368,-1.650147,-1.544997,-1.392326,-1.437112,-1.653761,-1.362668
0.284141,-1.590698,-1.403601,-1.654555,-1.548557,-1.396152,-1.441928,-1.657149,-1.369878
0.285336,-1.593254,-1.406486,-1.658987,-1.55206,-1.39949,-1.446832,-1.660493,-1.376984
0.286531,-1.596495,-1.409343,-1.663141,-1.555345,-1.403076,-1.451416,-1.664854,-1.383823
0.287726,-1.599162,-1.412408,-1.66713,-1.558603,-1.406269,-1.455802,-1.668729,-1.390085
0.28892,-1.602399,-1.414751,-1.671254,-1.561766,-1.409221,-1.460086,-1.672576,-1.39655
0.290115,-1.605321,-1.4171,-1.675247,-1.565408,-1.412197,-1.464538,-1.676443,-1.402741
0.29131,-1.60845,-1.419506,-1.678905,-1.568661,-1.415353,-1.468327,-1.680765,-1.408689
0.292505,-1.610778,-1.422167,-1.68273,-1.571033,-1.418524,-1.47208,-1.684265,-1.41538
0.2937,-1.613701,-1.425335,-1.686406,-1.573959,-1.421264,-1.475996,-1.687563,-1.421721
0.294894,-1.616013,-1.428305,-1.690433,-1.576851,-1.423694,-1.479833,-1.691367,-1.427819
0.296089,-1.618596,-1.430347,-1.69461,-1.579874,-1.426533,-1.483605,-1.694673,-1.433423
0.297284,-1.62163,-1.432596,-1.697709,-1.583294,-1.428892,-1.487489,-1.698012,-1.439201
0.298479,-1.623907,-1.43486,-1.701286,-1.586441,-1.431409,-1.490891,-1.701152,-1.444944
0.299674,-1.625885,-1.437323,-1.704528,-1.589216,-1.434464,-1.494133,-1.704344,-1.450325
0.300869,-1.62874,-1.439562,-1.708162,-1.591986,-1.437117,-1.497266,-1.708032,-1.455912
0.302063,-1.631853,-1.44193,-1.712082,-1.594543,-1.439192,-1.500411,-1.711911,-1.461241
0.303258,-1.634772,-1.44366,-1.714948,-1.596946,-1.441454,-1.50335,-1.714753,-1.466321
0.304453,-1.637141,-1.44533,-1.718109,-1.599045,-1.443442,-1.506789,-1.717923,-1.471296
0.305648,-1.639621,-1.447242,-1.721445,-1.601076,-1.445832,-1.510804,-1.719736,-1.476316
0.306843,-1.642314,-1.448828,-1.724378,-1.603803,-1.448242,-1.514043,-1.721615,-1.481598
0.308037,-1.645514,-1.450228,-1.727281,-1.606566,-1.450571,-1.516909,-1.7245,-1.486379
0.309232,-1.647578,-1.451991,-1.730286,-1.609961,-1.453186,-1.520105,-1.727038,-1.490365
0.310427,-1.649898,-1.454079,-1.733529,-1.612261,-1.455631,-1.522818,-1.729701,-1.494331
0.311622,-1.651988,-1.455767,-1.737171,-1.61481,-1.457795,-1.524977,-1.732467,-1.499169
0.312817,-1.654114,-1.457083,-1.740098,-1.616703,-1.459487,-1.52738,-1.735191,-1.504474
